date,index,action,isin,ticker,name
2009-06-12,코스피 200,ADD,KR7085310001,085310,엔케이
2009-06-12,코스피 200,ADD,KR7097230007,097230,한진중공업
2009-06-12,코스피 200,ADD,KR7097950000,097950,CJ제일제당
2009-06-12,코스피 200,REMOVE,KR7001370006,001370,FnC코오롱
2009-06-12,코스피 200,REMOVE,KR7002000008,002000,한국유리
2009-06-12,코스피 200,REMOVE,KR7003690005,003690,코리안리
2009-06-12,코스피 200,REMOVE,KR7004560009,004560,BNG스틸
2009-06-12,코스피 200,REMOVE,KR7004980009,004980,성신양회
2009-06-12,코스피 200,REMOVE,KR7005810007,005810,풍산홀딩스
2009-06-12,코스피 200,REMOVE,KR7013240007,013240,셀런
2009-06-12,코스피 200,REMOVE,KR7015860000,015860,일진홀딩스
2009-06-12,코스피 200,REMOVE,KR7029460003,029460,케이씨텍
2009-06-12,코스피 200,REMOVE,KR7032390007,032390,KTF
2009-06-12,코스피 200,REMOVE,KR7042700005,042700,한미반도체
2009-06-12,코스피 200,REMOVE,KR7049770001,049770,동원F&B
2009-06-12,코스피 200,REMOVE,KR7084870005,084870,베이직하우스
2009-06-23,코스피 200,ADD,KR7005500004,005500,삼진제약
2009-06-23,코스피 200,REMOVE,KR7042100008,042100,현대오토넷
2010-02-25,코스피 200,ADD,KR7100840008,100840,S&TC
2010-02-25,코스피 200,REMOVE,KR7008320004,008320,한국기술산업
2010-04-02,코스피 200,ADD,KR7004890000,004890,동일산업
2010-04-02,코스피 200,ADD,KR7010780005,010780,아이에스동서
2010-04-02,코스피 200,REMOVE,KR7011400009,011400,케이씨오에너지
2010-04-02,코스피 200,REMOVE,KR7073240004,073240,금호타이어
2010-06-11,코스피 200,ADD,KR7003190006,003190,알앤엘바이오
2010-06-11,코스피 200,ADD,KR7004430005,004430,송원산업
2010-06-11,코스피 200,ADD,KR7011070000,011070,LG이노텍
2010-06-11,코스피 200,ADD,KR7032640005,032640,LG텔레콤
2010-06-11,코스피 200,ADD,KR7086280005,086280,글로비스
2010-06-11,코스피 200,ADD,KR7103140000,103140,풍산
2010-06-11,코스피 200,ADD,KR7103150009,103150,하이트맥주
2010-06-11,코스피 200,ADD,KR7103590006,103590,일진전기
2010-06-11,코스피 200,ADD,KR7104700000,104700,한국철강
2010-06-11,코스피 200,ADD,KR7108670001,108670,LG하우시스
2010-06-11,코스피 200,REMOVE,KR7002990000,002990,금호산업
2010-06-11,코스피 200,REMOVE,KR7004890000,004890,동일산업
2010-06-11,코스피 200,REMOVE,KR7006390009,006390,현대시멘트
2010-06-11,코스피 200,REMOVE,KR7006840003,006840,애경유화
2010-06-11,코스피 200,REMOVE,KR7009440009,009440,KC그린홀딩스
2010-06-11,코스피 200,REMOVE,KR7010780005,010780,아이에스동서
2010-06-11,코스피 200,REMOVE,KR7011930005,011930,신성홀딩스
2010-06-11,코스피 200,REMOVE,KR7013570007,013570,동양기전
2010-06-11,코스피 200,REMOVE,KR7014990006,014990,인디에프
2010-06-11,코스피 200,REMOVE,KR7027970003,027970,세하
2010-09-10,코스피 200,ADD,KR7032830002,032830,삼성생명
2010-09-10,코스피 200,REMOVE,KR7003520004,003520,영진약품
2011-01-31,코스피 200,ADD,KR7003520004,003520,영진약품
2011-01-31,코스피 200,REMOVE,KR7009720004,009720,전기초자
2011-03-31,코스피 200,ADD,KR7138930003,138930,BS금융지주
2011-06-08,코스피 200,ADD,KR7139130009,139130,DGB금융지주
2011-06-10,코스피 200,ADD,KR7000080002,000080,진로
2011-06-10,코스피 200,ADD,KR7002960003,002960,한국쉘석유
2011-06-10,코스피 200,ADD,KR7003620002,003620,쌍용차
2011-06-10,코스피 200,ADD,KR7005850003,005850,에스엘
2011-06-10,코스피 200,ADD,KR7007690001,007690,국도화학
2011-06-10,코스피 200,ADD,KR7007860000,007860,한일이화
2011-06-10,코스피 200,ADD,KR7010690006,010690,화신
2011-06-10,코스피 200,ADD,KR7010780005,010780,아이에스동서
2011-06-10,코스피 200,ADD,KR7013570007,013570,동양기전
2011-06-10,코스피 200,ADD,KR7017900002,017900,광전자
2011-06-10,코스피 200,ADD,KR7020760005,020760,일진디스플
2011-06-10,코스피 200,ADD,KR7033530007,033530,세종공업
2011-06-10,코스피 200,ADD,KR7034730002,034730,SK C&C
2011-06-10,코스피 200,ADD,KR7052690005,052690,한전기술
2011-06-10,코스피 200,ADD,KR7071970008,071970,STX메탈
2011-06-10,코스피 200,ADD,KR7073240004,073240,금호타이어
2011-06-10,코스피 200,ADD,KR7084870005,084870,베이직하우스
2011-06-10,코스피 200,ADD,KR7088350004,088350,대한생명
2011-06-10,코스피 200,ADD,KR7115390007,115390,락앤락
2011-06-10,코스피 200,ADD,KR7120110002,120110,코오롱인더
2011-06-10,코스피 200,REMOVE,KR7000020008,000020,동화약품
2011-06-10,코스피 200,REMOVE,KR7000230003,000230,일동제약
2011-06-10,코스피 200,REMOVE,KR7001060003,001060,JW중외제약
2011-06-10,코스피 200,REMOVE,KR7001790005,001790,대한제당
2011-06-10,코스피 200,REMOVE,KR7001940006,001940,KISCO홀딩스
2011-06-10,코스피 200,REMOVE,KR7002300002,002300,한국제지
2011-06-10,코스피 200,REMOVE,KR7002390003,002390,한독약품
2011-06-10,코스피 200,REMOVE,KR7003520004,003520,영진약품
2011-06-10,코스피 200,REMOVE,KR7003940004,003940,삼양제넥스
2011-06-10,코스피 200,REMOVE,KR7005500004,005500,삼진제약
2011-06-10,코스피 200,REMOVE,KR7008930000,008930,한미홀딩스
2011-06-10,코스피 200,REMOVE,KR7009200007,009200,무림페이퍼
2011-06-10,코스피 200,REMOVE,KR7009290008,009290,광동제약
2011-06-10,코스피 200,REMOVE,KR7014820005,014820,동원시스템즈
2011-06-10,코스피 200,REMOVE,KR7015590003,015590,대경기계
2011-06-10,코스피 200,REMOVE,KR7017960006,017960,한국카본
2011-06-10,코스피 200,REMOVE,KR7085310001,085310,엔케이
2011-06-10,코스피 200,REMOVE,KR7091090001,091090,세원셀론텍
2011-06-10,코스피 200,REMOVE,KR7100840008,100840,S&TC
2011-06-10,코스피 200,REMOVE,KR7139130009,139130,DGB금융지주
2011-08-30,코스피 200,ADD,KR7008040008,008040,동아원
2011-08-30,코스피 200,REMOVE,KR7103150009,103150,하이트맥주
2012-06-15,코스피 200,ADD,KR7000430009,000430,대원강업
2012-06-15,코스피 200,ADD,KR7005690003,005690,파미셀
2012-06-15,코스피 200,ADD,KR7005950001,005950,이수화학
2012-06-15,코스피 200,ADD,KR7009420001,009420,한올바이오파마
2012-06-15,코스피 200,ADD,KR7011210002,011210,현대위아
2012-06-15,코스피 200,ADD,KR7020150009,020150,일진머티리얼즈
2012-06-15,코스피 200,ADD,KR7033920000,033920,무학
2012-06-15,코스피 200,ADD,KR7060980000,060980,만도
2012-06-15,코스피 200,ADD,KR7082740002,082740,두산엔진
2012-06-15,코스피 200,ADD,KR7103130001,103130,웅진에너지
2012-06-15,코스피 200,ADD,KR7128940004,128940,한미약품
2012-06-15,코스피 200,REMOVE,KR7001210004,001210,금호전기
2012-06-15,코스피 200,REMOVE,KR7002030005,002030,아세아시멘트
2012-06-15,코스피 200,REMOVE,KR7003640000,003640,유니온스틸
2012-06-15,코스피 200,REMOVE,KR7004130001,004130,대덕GDS
2012-06-15,코스피 200,REMOVE,KR7005680004,005680,삼영전자
2012-06-15,코스피 200,REMOVE,KR7008730004,008730,율촌화학
2012-06-15,코스피 200,REMOVE,KR7016800005,016800,퍼시스
2012-06-15,코스피 200,REMOVE,KR7017900002,017900,광전자
2012-06-15,코스피 200,REMOVE,KR7025850009,025850,KPX화인케미칼
2012-06-15,코스피 200,REMOVE,KR7071970008,071970,STX메탈
2012-06-15,코스피 200,REMOVE,KR7084010008,084010,대한제강
2012-12-20,코스피 200,ADD,KR7078520004,078520,에이블씨엔씨
2012-12-20,코스피 200,REMOVE,KR7064420003,064420,케이피케미칼
2013-01-03,코스피 200,ADD,KR7105630008,105630,한세실업
2013-01-03,코스피 200,REMOVE,KR7003120003,003120,일성신약
2013-04-03,코스피 200,ADD,KR7049770001,049770,동원F&B
2013-04-03,코스피 200,REMOVE,KR7003190006,003190,알앤엘바이오
2013-04-24,코스피 200,ADD,KR7005830005,005830,동부화재
2013-04-24,코스피 200,REMOVE,KR7004940003,004940,외환은행
2013-06-11,코스피 200,REMOVE,KR7028670008,028670,STX팬오션
2013-06-14,코스피 200,ADD,KR7004130001,004130,대덕GDS
2013-06-14,코스피 200,ADD,KR7007070006,007070,GS리테일
2013-06-14,코스피 200,ADD,KR7007810005,007810,코리아써키트
2013-06-14,코스피 200,ADD,KR7016800005,016800,퍼시스
2013-06-14,코스피 200,ADD,KR7044820009,044820,코스맥스
2013-06-14,코스피 200,ADD,KR7047810007,047810,한국항공우주
2013-06-14,코스피 200,ADD,KR7079980009,079980,휴비스
2013-06-14,코스피 200,ADD,KR7139480008,139480,이마트
2013-06-14,코스피 200,REMOVE,KR7000050005,000050,경방
2013-06-14,코스피 200,REMOVE,KR7000480004,000480,조선내화
2013-06-14,코스피 200,REMOVE,KR7001130004,001130,대한제분
2013-06-14,코스피 200,REMOVE,KR7003480001,003480,한진중공업홀딩스
2013-06-14,코스피 200,REMOVE,KR7008040008,008040,동아원
2013-06-14,코스피 200,REMOVE,KR7016380008,016380,동부제철
2013-06-14,코스피 200,REMOVE,KR7103590006,103590,일진전기
2013-08-19,코스피 200,ADD,KR7003520004,003520,영진약품
2013-08-19,코스피 200,REMOVE,KR7067250001,067250,STX조선해양
2013-09-02,코스피 200,ADD,KR7008770000,008770,호텔신라
2013-09-02,코스피 200,REMOVE,KR7011810009,011810,STX
2013-10-02,코스피 200,ADD,KR7005740006,005740,크라운제과
2013-10-02,코스피 200,REMOVE,KR7001520006,001520,동양
2014-04-14,코스피 200,ADD,KR7033240003,033240,자화전자
2014-04-14,코스피 200,REMOVE,KR7077970002,077970,STX엔진
2014-06-13,코스피 200,ADD,KR7005610001,005610,삼립식품
2014-06-13,코스피 200,ADD,KR7008490005,008490,서흥
2014-06-13,코스피 200,ADD,KR7009290008,009290,광동제약
2014-06-13,코스피 200,ADD,KR7051600005,051600,한전KPS
2014-06-13,코스피 200,ADD,KR7161390000,161390,한국타이어
2014-06-13,코스피 200,ADD,KR7161890009,161890,한국콜마
2014-06-13,코스피 200,ADD,KR7170900005,170900,동아에스티
2014-06-13,코스피 200,REMOVE,KR7001630003,001630,종근당홀딩스
2014-06-13,코스피 200,REMOVE,KR7005690003,005690,파미셀
2014-06-13,코스피 200,REMOVE,KR7006360002,006360,GS건설
2014-06-13,코스피 200,REMOVE,KR7009420001,009420,한올바이오파마
2014-06-13,코스피 200,REMOVE,KR7025000001,025000,KPX케미칼
2014-06-13,코스피 200,REMOVE,KR7044820009,044820,코스맥스비티아이
2014-06-13,코스피 200,REMOVE,KR7103130001,103130,웅진에너지
2014-06-27,코스피 200,ADD,KR7000480004,000480,조선내화
2014-06-27,코스피 200,REMOVE,KR7001300003,001300,제일모직
2014-09-12,코스피 200,ADD,KR7114090004,114090,GKL
2014-09-12,코스피 200,REMOVE,KR7000700005,000700,한진해운홀딩스
2014-11-20,코스피 200,ADD,KR7000030007,000030,우리은행
2015-03-13,코스피 200,ADD,KR7018260000,018260,삼성에스디에스
2015-03-13,코스피 200,ADD,KR7028260008,028260,제일모직
2015-03-13,코스피 200,REMOVE,KR7002020006,002020,코오롱
2015-03-13,코스피 200,REMOVE,KR7005950001,005950,이수화학
2015-04-14,코스피 200,ADD,KR7005950001,005950,이수화학
2015-04-14,코스피 200,REMOVE,KR7001440007,001440,대한전선
2015-06-12,코스피 200,ADD,KR7000050005,000050,경방
2015-06-12,코스피 200,ADD,KR7000230003,000230,일동제약
2015-06-12,코스피 200,ADD,KR7004700001,004700,조광피혁
2015-06-12,코스피 200,ADD,KR7009240003,009240,한샘
2015-06-12,코스피 200,ADD,KR7014680003,014680,한솔케미칼
2015-06-12,코스피 200,ADD,KR7014820005,014820,동원시스템즈
2015-06-12,코스피 200,ADD,KR7036580009,036580,팜스코
2015-06-12,코스피 200,ADD,KR7042700005,042700,한미반도체
2015-06-12,코스피 200,ADD,KR7064350002,064350,현대로템
2015-06-12,코스피 200,ADD,KR7079430005,079430,현대리바트
2015-06-12,코스피 200,ADD,KR7145990008,145990,삼양사
2015-06-12,코스피 200,ADD,KR7185750007,185750,종근당
2015-06-12,코스피 200,ADD,KR7192820009,192820,코스맥스
2015-06-12,코스피 200,REMOVE,KR7000430009,000430,대원강업
2015-06-12,코스피 200,REMOVE,KR7000990002,000990,동부하이텍
2015-06-12,코스피 200,REMOVE,KR7004130001,004130,대덕GDS
2015-06-12,코스피 200,REMOVE,KR7004430005,004430,송원산업
2015-06-12,코스피 200,REMOVE,KR7005950001,005950,이수화학
2015-06-12,코스피 200,REMOVE,KR7006380000,006380,카프로
2015-06-12,코스피 200,REMOVE,KR7007810005,007810,코리아써키트
2015-06-12,코스피 200,REMOVE,KR7008000002,008000,도레이케미칼
2015-06-12,코스피 200,REMOVE,KR7013570007,013570,디와이
2015-06-12,코스피 200,REMOVE,KR7016800005,016800,퍼시스
2015-06-12,코스피 200,REMOVE,KR7020760005,020760,일진디스플
2015-06-12,코스피 200,REMOVE,KR7033240003,033240,자화전자
2015-06-12,코스피 200,REMOVE,KR7051310001,051310,포스코플랜텍
2015-06-29,코스피 200,ADD,KR7003200003,003200,일신방직
2015-06-29,코스피 200,REMOVE,KR7010520005,010520,현대하이스코
2015-08-03,코스피 200,ADD,KR7111770004,111770,영원무역
2015-08-03,코스피 200,REMOVE,KR7003600004,003600,SK
2015-09-01,코스피 200,ADD,KR7005440003,005440,현대그린푸드
2015-09-01,코스피 200,REMOVE,KR7000830000,000830,삼성물산
2016-03-16,코스피 200,ADD,KR7057050007,057050,현대홈쇼핑
2016-03-16,코스피 200,REMOVE,KR7011200003,011200,현대상선
2016-06-10,코스피 200,ADD,KR7000990002,000990,동부하이텍
2016-06-10,코스피 200,ADD,KR7001060003,001060,JW중외제약
2016-06-10,코스피 200,ADD,KR7001520006,001520,동양
2016-06-10,코스피 200,ADD,KR7002620003,002620,제일약품
2016-06-10,코스피 200,ADD,KR7003850005,003850,보령제약
2016-06-10,코스피 200,ADD,KR7007210008,007210,벽산
2016-06-10,코스피 200,ADD,KR7008930000,008930,한미사이언스
2016-06-10,코스피 200,ADD,KR7009420001,009420,한올바이오파마
2016-06-10,코스피 200,ADD,KR7027410000,027410,BGF리테일
2016-06-10,코스피 200,ADD,KR7192400000,192400,쿠쿠전자
2016-06-10,코스피 200,ADD,KR7204320006,204320,만도
2016-06-10,코스피 200,REMOVE,KR7000480004,000480,조선내화
2016-06-10,코스피 200,REMOVE,KR7004150009,004150,한솔홀딩스
2016-06-10,코스피 200,REMOVE,KR7007860000,007860,서연
2016-06-10,코스피 200,REMOVE,KR7009580002,009580,무림P&P
2016-06-10,코스피 200,REMOVE,KR7009680000,009680,모토닉
2016-06-10,코스피 200,REMOVE,KR7010690006,010690,화신
2016-06-10,코스피 200,REMOVE,KR7033530007,033530,세종공업
2016-06-10,코스피 200,REMOVE,KR7042700005,042700,한미반도체
2016-06-10,코스피 200,REMOVE,KR7079980009,079980,휴비스
2016-06-10,코스피 200,REMOVE,KR7082740002,082740,두산엔진
2016-06-10,코스피 200,REMOVE,KR7084870005,084870,TBH글로벌
2016-10-17,코스피 200,ADD,KR7001450006,001450,현대해상
2016-10-17,코스피 200,REMOVE,KR7003450004,003450,현대증권
2016-12-21,코스피 200,ADD,KR7008560005,008560,메리츠종금증권
2016-12-21,코스피 200,REMOVE,KR7037620002,037620,미래에셋증권
2016-12-28,코스피 200,ADD,KR7001780006,001780,알루코
2016-12-28,코스피 200,REMOVE,KR7068870005,068870,LG생명과학
2017-05-11,코스피 200,ADD,KR7267250009,267250,현대로보틱스
2017-05-11,코스피 200,REMOVE,KR7042660001,042660,대우조선해양
2017-06-09,코스피 200,ADD,KR7005250006,005250,녹십자홀딩스
2017-06-09,코스피 200,ADD,KR7006360002,006360,GS건설
2017-06-09,코스피 200,ADD,KR7006840003,006840,AK홀딩스
2017-06-09,코스피 200,ADD,KR7026960005,026960,동서
2017-06-09,코스피 200,ADD,KR7028670008,028670,팬오션
2017-06-09,코스피 200,ADD,KR7079160008,079160,CJ CGV
2017-06-09,코스피 200,ADD,KR7079550000,079550,LIG넥스원
2017-06-09,코스피 200,ADD,KR7096760004,096760,JW홀딩스
2017-06-09,코스피 200,ADD,KR7207940008,207940,삼성바이오로직스
2017-06-09,코스피 200,ADD,KR7214320004,214320,이노션
2017-06-09,코스피 200,ADD,KR7251270005,251270,넷마블게임즈
2017-06-09,코스피 200,REMOVE,KR7000140004,000140,하이트진로홀딩스
2017-06-09,코스피 200,REMOVE,KR7000230003,000230,일동홀딩스
2017-06-09,코스피 200,REMOVE,KR7003200003,003200,일신방직
2017-06-09,코스피 200,REMOVE,KR7003570009,003570,S&T중공업
2017-06-09,코스피 200,REMOVE,KR7004700001,004700,조광피혁
2017-06-09,코스피 200,REMOVE,KR7005090006,005090,삼광글라스
2017-06-09,코스피 200,REMOVE,KR7005740006,005740,크라운해태홀딩스
2017-06-09,코스피 200,REMOVE,KR7007210008,007210,벽산
2017-06-09,코스피 200,REMOVE,KR7007690001,007690,국도화학
2017-06-09,코스피 200,REMOVE,KR7008490005,008490,서흥
2017-06-09,코스피 200,REMOVE,KR7104700000,104700,한국철강
2017-07-10,코스피 200,ADD,KR7271560005,271560,오리온
2017-09-15,코스피 200,ADD,KR7035720002,035720,카카오
2017-09-15,코스피 200,REMOVE,KR7001780006,001780,알루코
2017-09-15,코스피 200,REMOVE,KR7002620003,002620,제일파마홀딩스
2017-12-11,코스피 200,ADD,KR7282330000,282330,BGF리테일
2017-12-15,코스피 200,REMOVE,KR7007340003,007340,동아타이어
2018-01-08,코스피 200,ADD,KR7285130001,285130,SK케미칼
2018-03-09,코스피 200,ADD,KR7068270008,068270,셀트리온
2018-03-09,코스피 200,REMOVE,KR7004710000,004710,한솔테크닉스
2018-06-14,코스피 200,ADD,KR7294870001,294870,HDC현대산업개발
2018-06-15,코스피 200,ADD,KR7042660001,042660,대우조선해양
2018-06-15,코스피 200,ADD,KR7071840003,071840,롯데하이마트
2018-06-15,코스피 200,ADD,KR7241560002,241560,두산밥캣
2018-06-15,코스피 200,REMOVE,KR7000050005,000050,경방
2018-06-15,코스피 200,REMOVE,KR7009290008,009290,광동제약
2018-06-15,코스피 200,REMOVE,KR7029530003,029530,신도리코
2018-06-15,코스피 200,REMOVE,KR7078520004,078520,에이블씨엔씨
2018-07-16,코스피 200,ADD,KR7298040007,298040,효성중공업
2018-12-14,코스피 200,REMOVE,KR7003030004,003030,세아제강지주
2019-02-13,코스피 200,ADD,KR7316140003,316140,우리금융지주
2019-04-15,코스피 200,REMOVE,KR7097230007,097230,한진중공업
2019-06-14,코스피 200,ADD,KR7006390009,006390,한일현대시멘트
2019-06-14,코스피 200,ADD,KR7018250001,018250,애경산업
2019-06-14,코스피 200,ADD,KR7031430002,031430,신세계인터내셔날
2019-06-14,코스피 200,ADD,KR7081660003,081660,휠라코리아
2019-06-14,코스피 200,REMOVE,KR7003300001,003300,한일홀딩스
2019-06-14,코스피 200,REMOVE,KR7033920000,033920,무학
2019-06-14,코스피 200,REMOVE,KR7034120006,034120,SBS
2019-06-14,코스피 200,REMOVE,KR7036580009,036580,팜스코
2020-06-12,코스피 200,ADD,KR7003670007,003670,포스코케미칼
2020-06-12,코스피 200,ADD,KR7007700008,007700,F&F
2020-06-12,코스피 200,ADD,KR7009410002,009410,태영건설
2020-06-12,코스피 200,ADD,KR7011200003,011200,HMM
2020-06-12,코스피 200,ADD,KR7016380008,016380,KG동부제철
2020-06-12,코스피 200,ADD,KR7020560009,020560,아시아나항공
2020-06-12,코스피 200,ADD,KR7032350001,032350,롯데관광개발
2020-06-12,코스피 200,ADD,KR7180640005,180640,한진칼
2020-06-12,코스피 200,ADD,KR7192080000,192080,더블유게임즈
2020-06-12,코스피 200,ADD,KR7241590009,241590,화승엔터프라이즈
2020-06-12,코스피 200,ADD,KR7284740008,284740,쿠쿠홈시스
2020-06-12,코스피 200,REMOVE,KR7001520006,001520,동양
2020-06-12,코스피 200,REMOVE,KR7002960003,002960,한국쉘석유
2020-06-12,코스피 200,REMOVE,KR7003620002,003620,쌍용차
2020-06-12,코스피 200,REMOVE,KR7003920006,003920,남양유업
2020-06-12,코스피 200,REMOVE,KR7005850003,005850,에스엘
2020-06-12,코스피 200,REMOVE,KR7006840003,006840,AK홀딩스
2020-06-12,코스피 200,REMOVE,KR7008060006,008060,대덕
2020-06-12,코스피 200,REMOVE,KR7025540006,025540,한국단자
2020-06-12,코스피 200,REMOVE,KR7079430005,079430,현대리바트
2020-06-12,코스피 200,REMOVE,KR7096760004,096760,JW홀딩스
2020-06-12,코스피 200,REMOVE,KR7298040007,298040,효성중공업
2020-09-11,코스피 200,ADD,KR7326030004,326030,SK바이오팜
2020-09-11,코스피 200,REMOVE,KR7002240000,002240,고려제강
2020-12-11,코스피 200,ADD,KR7003090008,003090,대웅
2020-12-11,코스피 200,ADD,KR7003230000,003230,삼양식품
2020-12-11,코스피 200,ADD,KR7008350001,008350,남선알미늄
2020-12-11,코스피 200,ADD,KR7013890009,013890,지누스
2020-12-11,코스피 200,ADD,KR7019170000,019170,신풍제약
2020-12-11,코스피 200,ADD,KR7039490008,039490,키움증권
2020-12-11,코스피 200,ADD,KR7112610001,112610,씨에스윈드
2020-12-11,코스피 200,ADD,KR7272210006,272210,한화시스템
2020-12-11,코스피 200,ADD,KR7336260005,336260,두산퓨얼셀
2020-12-11,코스피 200,ADD,KR7352820005,352820,빅히트
2020-12-11,코스피 200,REMOVE,KR7000640003,000640,동아쏘시오홀딩스
2020-12-11,코스피 200,REMOVE,KR7001430008,001430,세아베스틸
2020-12-11,코스피 200,REMOVE,KR7002270007,002270,롯데푸드
2020-12-11,코스피 200,REMOVE,KR7014830004,014830,유니드
2020-12-11,코스피 200,REMOVE,KR7019680008,019680,대교
2020-12-11,코스피 200,REMOVE,KR7025860008,025860,남해화학
2020-12-11,코스피 200,REMOVE,KR7027410000,027410,BGF
2020-12-11,코스피 200,REMOVE,KR7060980000,060980,한라홀딩스
2020-12-11,코스피 200,REMOVE,KR7093050003,093050,LF
2020-12-11,코스피 200,REMOVE,KR7170900005,170900,동아에스티
2021-01-26,코스피 200,ADD,KR7375500006,375500,DL이앤씨
2021-05-28,코스피 200,ADD,KR7383800000,383800,LX홀딩스
2021-06-11,코스피 200,ADD,KR7001440007,001440,대한전선
2021-06-11,코스피 200,ADD,KR7006040000,006040,동원산업
2021-06-11,코스피 200,ADD,KR7298020009,298020,효성티앤씨
2021-06-11,코스피 200,ADD,KR7298050006,298050,효성첨단소재
2021-06-11,코스피 200,ADD,KR7302440003,302440,SK바이오사이언스
2021-06-11,코스피 200,ADD,KR7361610009,361610,SK아이이테크놀로지
2021-06-11,코스피 200,REMOVE,KR7005180005,005180,빙그레
2021-06-11,코스피 200,REMOVE,KR7005610001,005610,SPC삼립
2021-06-11,코스피 200,REMOVE,KR7006390009,006390,한일현대시멘트
2021-06-11,코스피 200,REMOVE,KR7008350001,008350,남선알미늄
2021-06-11,코스피 200,REMOVE,KR7009410002,009410,태영건설
2021-06-11,코스피 200,REMOVE,KR7012630000,012630,HDC
2021-06-11,코스피 200,REMOVE,KR7018250001,018250,애경산업
2021-06-11,코스피 200,REMOVE,KR7145990008,145990,삼양사
2021-09-10,코스피 200,ADD,KR7259960003,259960,크래프톤
2021-09-10,코스피 200,ADD,KR7323410001,323410,카카오뱅크
2021-09-10,코스피 200,REMOVE,KR7001060003,001060,JW중외제약
2021-09-10,코스피 200,REMOVE,KR7115390007,115390,락앤락
2021-11-30,코스피 200,ADD,KR7402340004,402340,SK스퀘어
2021-12-10,코스피 200,ADD,KR7005850003,005850,에스엘
2021-12-10,코스피 200,ADD,KR7009900002,009900,명신산업
2021-12-10,코스피 200,ADD,KR7138040001,138040,메리츠금융지주
2021-12-10,코스피 200,ADD,KR7178920005,178920,PI첨단소재
2021-12-10,코스피 200,ADD,KR7329180004,329180,현대중공업
2021-12-10,코스피 200,ADD,KR7377300009,377300,카카오페이
2021-12-10,코스피 200,REMOVE,KR7003230000,003230,삼양식품
2021-12-10,코스피 200,REMOVE,KR7007570005,007570,일양약품
2021-12-10,코스피 200,REMOVE,KR7007700008,007700,F&F홀딩스
2021-12-10,코스피 200,REMOVE,KR7071840003,071840,롯데하이마트
2021-12-10,코스피 200,REMOVE,KR7108670001,108670,LX하우시스
2021-12-10,코스피 200,REMOVE,KR7214320004,214320,이노션
2021-12-10,코스피 200,REMOVE,KR7383800000,383800,LX홀딩스
2022-03-11,코스피 200,ADD,KR7373220003,373220,LG에너지솔루션
2022-03-11,코스피 200,REMOVE,KR7049770001,049770,동원F&B
2022-06-10,코스피 200,ADD,KR7000060004,000060,메리츠화재
2022-06-10,코스피 200,ADD,KR7039130000,039130,하나투어
2022-06-10,코스피 200,ADD,KR7137310009,137310,에스디바이오센서
2022-06-10,코스피 200,ADD,KR7271940009,271940,일진하이솔루스
2022-06-10,코스피 200,ADD,KR7300720000,300720,한일시멘트
2022-06-10,코스피 200,ADD,KR7381970003,381970,케이카
2022-06-10,코스피 200,ADD,KR7383220001,383220,F&F
2022-06-10,코스피 200,REMOVE,KR7002350007,002350,넥센타이어
2022-06-10,코스피 200,REMOVE,KR7003000007,003000,부광약품
2022-06-10,코스피 200,REMOVE,KR7003520004,003520,영진약품
2022-06-10,코스피 200,REMOVE,KR7006120000,006120,SK디스커버리
2022-06-10,코스피 200,REMOVE,KR7064960008,064960,SNT모티브
2022-06-10,코스피 200,REMOVE,KR7079160008,079160,CJ CGV
2022-06-10,코스피 200,REMOVE,KR7192400000,192400,쿠쿠홀딩스
2022-12-09,코스피 200,ADD,KR7280360009,280360,롯데제과
2022-12-09,코스피 200,REMOVE,KR7000070003,000070,삼양홀딩스
2023-01-30,코스피 200,ADD,KR7175330000,175330,JB금융지주
2023-01-30,코스피 200,REMOVE,KR7000060004,000060,메리츠화재
2023-04-03,코스피 200,ADD,KR7139130009,139130,DGB금융지주
2023-04-03,코스피 200,REMOVE,KR7008560005,008560,메리츠증권
2023-04-13,코스피 200,ADD,KR7003230000,003230,삼양식품
2023-04-13,코스피 200,REMOVE,KR7005440003,005440,현대그린푸드
2023-06-09,코스피 200,ADD,KR7001570001,001570,금양
2023-06-09,코스피 200,ADD,KR7005420005,005420,코스모화학
2023-06-09,코스피 200,REMOVE,KR7006040000,006040,동원산업
2023-06-09,코스피 200,REMOVE,KR7241590009,241590,화승엔터프라이즈
2023-06-21,코스피 200,ADD,KR7008730004,008730,율촌화학
2023-06-21,코스피 200,REMOVE,KR7001230002,001230,동국제강
2023-12-15,코스피 200,ADD,KR7001430008,001430,세아베스틸지주
2023-12-15,코스피 200,ADD,KR7002710002,002710,TCC스틸
2023-12-15,코스피 200,ADD,KR7003620002,003620,KG모빌리티
2023-12-15,코스피 200,ADD,KR7006110001,006110,삼아알미늄
2023-12-15,코스피 200,ADD,KR7009970005,009970,영원무역홀딩스
2023-12-15,코스피 200,ADD,KR7145720009,145720,덴티움
2023-12-15,코스피 200,ADD,KR7267260008,267260,HD현대일렉트릭
2023-12-15,코스피 200,ADD,KR7450080007,450080,에코프로머티
2023-12-15,코스피 200,REMOVE,KR7003240009,003240,태광산업
2023-12-15,코스피 200,REMOVE,KR7003850005,003850,보령
2023-12-15,코스피 200,REMOVE,KR7013890009,013890,지누스
2023-12-15,코스피 200,REMOVE,KR7020000006,020000,한섬
2023-12-15,코스피 200,REMOVE,KR7057050007,057050,현대홈쇼핑
